LOCATION,DateTime,DO.mgL,Temp.F
RRSAC2,2/18/2022 16:47,11,53.6
RRSAC2,2/18/2022 17:02,10.98,53.56
RRSAC2,2/18/2022 17:17,11.05,53.56
RRSAC2,2/18/2022 17:32,11.01,53.53
RRSAC2,2/18/2022 17:47,11.03,53.53
RRSAC2,2/18/2022 18:02,11.02,53.53
RRSAC2,2/18/2022 18:17,11.05,53.49
RRSAC2,2/18/2022 18:32,10.98,53.49
RRSAC2,2/18/2022 18:47,10.99,53.49
RRSAC2,2/18/2022 19:02,10.96,53.49
RRSAC2,2/18/2022 19:17,10.96,53.46
RRSAC2,2/18/2022 19:32,10.98,53.46
RRSAC2,2/18/2022 19:47,10.92,53.46
RRSAC2,2/18/2022 20:02,11.02,53.42
RRSAC2,2/18/2022 20:17,10.99,53.38
RRSAC2,2/18/2022 20:32,10.97,53.35
RRSAC2,2/18/2022 20:47,10.94,53.35
RRSAC2,2/18/2022 21:02,10.99,53.31
RRSAC2,2/18/2022 21:17,10.95,53.31
RRSAC2,2/18/2022 21:32,10.97,53.24
RRSAC2,2/18/2022 21:47,10.94,53.28
RRSAC2,2/18/2022 22:02,10.92,53.24
RRSAC2,2/18/2022 22:17,10.95,53.13
RRSAC2,2/18/2022 22:32,10.83,53.2
RRSAC2,2/18/2022 22:47,10.99,53.06
RRSAC2,2/18/2022 23:02,10.95,52.99
RRSAC2,2/18/2022 23:17,10.95,52.99
RRSAC2,2/18/2022 23:32,10.97,52.92
RRSAC2,2/18/2022 23:47,10.94,52.88
RRSAC2,2/19/2022 0:02,10.96,52.84
RRSAC2,2/19/2022 0:17,10.91,52.81
RRSAC2,2/19/2022 0:32,10.82,52.81
RRSAC2,2/19/2022 0:47,10.92,52.7
RRSAC2,2/19/2022 1:02,10.84,52.7
RRSAC2,2/19/2022 1:17,10.85,52.66
RRSAC2,2/19/2022 1:32,10.71,52.63
RRSAC2,2/19/2022 1:47,10.77,52.59
RRSAC2,2/19/2022 2:02,10.94,52.52
RRSAC2,2/19/2022 2:17,10.79,52.52
RRSAC2,2/19/2022 2:32,10.94,52.48
RRSAC2,2/19/2022 2:47,10.84,52.45
RRSAC2,2/19/2022 3:02,10.88,52.41
RRSAC2,2/19/2022 3:17,10.89,52.38
RRSAC2,2/19/2022 3:32,10.88,52.41
RRSAC2,2/19/2022 3:47,10.9,52.41
RRSAC2,2/19/2022 4:02,10.82,52.38
RRSAC2,2/19/2022 4:17,10.95,52.34
RRSAC2,2/19/2022 4:32,10.92,52.34
RRSAC2,2/19/2022 4:47,10.94,52.38
RRSAC2,2/19/2022 5:02,10.95,52.38
RRSAC2,2/19/2022 5:17,10.94,52.63
RRSAC2,2/19/2022 5:32,10.94,52.66
RRSAC2,2/19/2022 5:47,10.94,52.66
RRSAC2,2/19/2022 6:02,10.92,52.66
RRSAC2,2/19/2022 6:17,10.94,52.66
RRSAC2,2/19/2022 6:32,10.94,52.66
RRSAC2,2/19/2022 6:47,10.91,52.66
RRSAC2,2/19/2022 7:02,10.91,52.66
RRSAC2,2/19/2022 7:17,10.91,52.66
RRSAC2,2/19/2022 7:32,10.92,52.66
RRSAC2,2/19/2022 7:47,10.92,52.7
RRSAC2,2/19/2022 8:02,10.92,52.7
RRSAC2,2/19/2022 8:17,10.91,52.74
RRSAC2,2/19/2022 8:32,10.92,52.74
RRSAC2,2/19/2022 8:47,10.95,52.77
RRSAC2,2/19/2022 9:02,10.92,52.81
RRSAC2,2/19/2022 9:17,10.92,52.84
RRSAC2,2/19/2022 9:32,10.92,52.88
RRSAC2,2/19/2022 9:47,10.94,52.95
RRSAC2,2/19/2022 10:02,10.94,52.99
RRSAC2,2/19/2022 10:17,10.95,53.06
RRSAC2,2/19/2022 10:32,10.95,53.1
RRSAC2,2/19/2022 10:47,10.94,53.17
RRSAC2,2/19/2022 11:02,10.94,53.24
RRSAC2,2/19/2022 11:17,10.96,53.31
RRSAC2,2/19/2022 11:32,10.95,53.38
RRSAC2,2/19/2022 11:47,10.96,53.46
RRSAC2,2/19/2022 12:02,10.94,53.53
RRSAC2,2/19/2022 12:17,10.95,53.6
RRSAC2,2/19/2022 12:32,10.95,53.71
RRSAC2,2/19/2022 12:47,10.94,53.78
RRSAC2,2/19/2022 13:02,10.95,53.82
RRSAC2,2/19/2022 13:17,10.95,53.89
RRSAC2,2/19/2022 13:32,10.96,53.96
RRSAC2,2/19/2022 13:47,10.95,54.03
RRSAC2,2/19/2022 14:02,10.96,54.1
RRSAC2,2/19/2022 14:17,10.97,54.18
RRSAC2,2/19/2022 14:32,10.96,54.28
RRSAC2,2/19/2022 14:47,10.97,54.46
RRSAC2,2/19/2022 15:02,10.96,54.57
RRSAC2,2/19/2022 15:17,10.96,54.79
RRSAC2,2/19/2022 15:32,10.97,54.9
RRSAC2,2/19/2022 15:47,10.92,55
RRSAC2,2/19/2022 16:02,10.97,54.9
RRSAC2,2/19/2022 16:17,10.96,55
RRSAC2,2/19/2022 16:32,10.94,55.08
RRSAC2,2/19/2022 16:47,10.96,54.93
RRSAC2,2/19/2022 17:02,10.98,55
RRSAC2,2/19/2022 17:17,10.98,54.93
RRSAC2,2/19/2022 17:32,10.97,54.9
RRSAC2,2/19/2022 17:47,10.97,54.86
RRSAC2,2/19/2022 18:02,10.98,54.79
RRSAC2,2/19/2022 18:17,10.98,54.72
RRSAC2,2/19/2022 18:32,10.98,54.72
RRSAC2,2/19/2022 18:47,10.99,54.64
RRSAC2,2/19/2022 19:02,10.98,54.61
RRSAC2,2/19/2022 19:17,10.96,54.57
RRSAC2,2/19/2022 19:32,10.96,54.5
RRSAC2,2/19/2022 19:47,10.97,54.46
RRSAC2,2/19/2022 20:02,10.96,54.46
RRSAC2,2/19/2022 20:17,10.96,54.43
RRSAC2,2/19/2022 20:32,10.95,54.39
RRSAC2,2/19/2022 20:47,10.96,54.39
RRSAC2,2/19/2022 21:02,10.94,54.32
RRSAC2,2/19/2022 21:17,10.95,54.32
RRSAC2,2/19/2022 21:32,10.92,54.25
RRSAC2,2/19/2022 21:47,10.95,54.25
RRSAC2,2/19/2022 22:02,10.92,54.21
RRSAC2,2/19/2022 22:17,10.92,54.14
RRSAC2,2/19/2022 22:32,10.92,54.14
RRSAC2,2/19/2022 22:47,10.92,54.07
RRSAC2,2/19/2022 23:02,10.92,54.07
RRSAC2,2/19/2022 23:17,10.92,53.96
RRSAC2,2/19/2022 23:32,10.94,53.92
RRSAC2,2/19/2022 23:47,10.9,53.92
RRSAC2,2/20/2022 0:02,10.91,53.85
RRSAC2,2/20/2022 0:17,10.92,53.78
RRSAC2,2/20/2022 0:32,10.94,53.74
RRSAC2,2/20/2022 0:47,10.92,53.71
RRSAC2,2/20/2022 1:02,10.94,53.67
RRSAC2,2/20/2022 1:17,10.9,53.64
RRSAC2,2/20/2022 1:32,10.92,53.56
RRSAC2,2/20/2022 1:47,10.94,53.53
RRSAC2,2/20/2022 2:02,10.9,53.49
RRSAC2,2/20/2022 2:17,10.92,53.49
RRSAC2,2/20/2022 2:32,10.92,53.49
RRSAC2,2/20/2022 2:47,10.9,53.46
RRSAC2,2/20/2022 3:02,10.9,53.42
RRSAC2,2/20/2022 3:17,10.9,53.42
RRSAC2,2/20/2022 3:32,10.92,53.35
RRSAC2,2/20/2022 3:47,10.91,53.38
RRSAC2,2/20/2022 4:02,10.9,53.35
RRSAC2,2/20/2022 4:17,10.91,53.31
RRSAC2,2/20/2022 4:32,10.89,53.38
RRSAC2,2/20/2022 4:47,10.89,53.35
RRSAC2,2/20/2022 5:02,10.9,53.35
RRSAC2,2/20/2022 5:17,10.9,53.38
RRSAC2,2/20/2022 5:32,10.89,53.38
RRSAC2,2/20/2022 5:47,10.88,53.42
RRSAC2,2/20/2022 6:02,10.88,53.42
RRSAC2,2/20/2022 6:17,10.87,53.46
RRSAC2,2/20/2022 6:32,10.85,53.53
RRSAC2,2/20/2022 6:47,10.85,53.53
RRSAC2,2/20/2022 7:02,10.84,53.56
RRSAC2,2/20/2022 7:17,10.86,53.56
RRSAC2,2/20/2022 7:32,10.84,53.6
RRSAC2,2/20/2022 7:47,10.84,53.67
RRSAC2,2/20/2022 8:02,10.84,53.67
RRSAC2,2/20/2022 8:17,10.83,53.71
RRSAC2,2/20/2022 8:32,10.84,53.74
RRSAC2,2/20/2022 8:47,10.84,53.78
RRSAC2,2/20/2022 9:02,10.82,53.82
RRSAC2,2/20/2022 9:17,10.83,53.85
RRSAC2,2/20/2022 9:32,10.83,53.92
RRSAC2,2/20/2022 9:47,10.83,53.96
RRSAC2,2/20/2022 10:02,10.83,53.96
RRSAC2,2/20/2022 10:17,10.84,54.03
RRSAC2,2/20/2022 10:32,10.83,54.07
RRSAC2,2/20/2022 10:47,10.85,54.1
RRSAC2,2/20/2022 11:02,10.83,54.18
RRSAC2,2/20/2022 11:17,10.85,54.25
RRSAC2,2/20/2022 11:32,10.83,54.32
RRSAC2,2/20/2022 11:47,10.85,54.39
RRSAC2,2/20/2022 12:02,10.84,54.5
RRSAC2,2/20/2022 12:17,10.85,54.57
RRSAC2,2/20/2022 12:32,10.86,54.68
RRSAC2,2/20/2022 12:47,10.83,54.79
RRSAC2,2/20/2022 13:02,10.84,54.86
RRSAC2,2/20/2022 13:17,10.84,55.04
RRSAC2,2/20/2022 13:32,10.84,55.18
RRSAC2,2/20/2022 13:47,10.83,55.22
RRSAC2,2/20/2022 14:02,10.84,55.26
RRSAC2,2/20/2022 14:17,10.84,55.29
RRSAC2,2/20/2022 14:32,10.85,55.36
RRSAC2,2/20/2022 14:47,10.83,55.36
RRSAC2,2/20/2022 15:02,10.86,55.4
RRSAC2,2/20/2022 15:17,10.84,55.44
RRSAC2,2/20/2022 15:32,10.82,55.47
RRSAC2,2/20/2022 15:47,10.82,55.44
RRSAC2,2/20/2022 16:02,10.8,55.47
RRSAC2,2/20/2022 16:17,10.82,55.4
RRSAC2,2/20/2022 16:32,10.82,55.4
RRSAC2,2/20/2022 16:47,10.84,55.33
RRSAC2,2/20/2022 17:02,10.82,55.33
RRSAC2,2/20/2022 17:17,10.83,55.26
RRSAC2,2/20/2022 17:32,10.84,55.22
RRSAC2,2/20/2022 17:47,10.83,55.18
RRSAC2,2/20/2022 18:02,10.82,55.15
RRSAC2,2/20/2022 18:17,10.84,55.08
RRSAC2,2/20/2022 18:32,10.83,55.08
RRSAC2,2/20/2022 18:47,10.82,55.11
RRSAC2,2/20/2022 19:02,10.84,54.97
RRSAC2,2/20/2022 19:17,10.83,54.97
RRSAC2,2/20/2022 19:32,10.83,54.9
RRSAC2,2/20/2022 19:47,10.82,54.86
RRSAC2,2/20/2022 20:02,10.83,54.79
RRSAC2,2/20/2022 20:17,10.8,54.79
RRSAC2,2/20/2022 20:32,10.82,54.72
RRSAC2,2/20/2022 20:47,10.83,54.68
RRSAC2,2/20/2022 21:02,10.79,54.64
RRSAC2,2/20/2022 21:17,10.8,54.57
RRSAC2,2/20/2022 21:32,10.8,54.54
RRSAC2,2/20/2022 21:47,10.8,54.46
RRSAC2,2/20/2022 22:02,10.78,54.43
RRSAC2,2/20/2022 22:17,10.79,54.39
RRSAC2,2/20/2022 22:32,10.77,54.36
RRSAC2,2/20/2022 22:47,10.78,54.28
RRSAC2,2/20/2022 23:02,10.77,54.25
RRSAC2,2/20/2022 23:17,10.78,54.14
RRSAC2,2/20/2022 23:32,10.77,54.1
RRSAC2,2/20/2022 23:47,10.78,54.03
RRSAC2,2/21/2022 0:02,10.75,54.03
RRSAC2,2/21/2022 0:17,10.78,53.92
RRSAC2,2/21/2022 0:32,10.77,53.92
RRSAC2,2/21/2022 0:47,10.77,53.85
RRSAC2,2/21/2022 1:02,10.77,53.82
RRSAC2,2/21/2022 1:17,10.78,53.74
RRSAC2,2/21/2022 1:32,10.77,53.71
RRSAC2,2/21/2022 1:47,10.79,53.67
RRSAC2,2/21/2022 2:02,10.77,53.64
RRSAC2,2/21/2022 2:17,10.78,53.6
RRSAC2,2/21/2022 2:32,10.78,53.53
RRSAC2,2/21/2022 2:47,10.78,53.56
RRSAC2,2/21/2022 3:02,10.8,53.49
RRSAC2,2/21/2022 3:17,10.77,53.49
RRSAC2,2/21/2022 3:32,10.8,53.46
RRSAC2,2/21/2022 3:47,10.79,53.42
RRSAC2,2/21/2022 4:02,10.8,53.38
RRSAC2,2/21/2022 4:17,10.78,53.38
RRSAC2,2/21/2022 4:32,10.79,53.38
RRSAC2,2/21/2022 4:47,10.8,53.35
RRSAC2,2/21/2022 5:02,10.8,53.31
RRSAC2,2/21/2022 5:17,10.8,53.31
RRSAC2,2/21/2022 5:32,10.82,53.31
RRSAC2,2/21/2022 5:47,10.82,53.31
RRSAC2,2/21/2022 6:02,10.83,53.31
RRSAC2,2/21/2022 6:17,10.82,53.31
RRSAC2,2/21/2022 6:32,10.82,53.31
RRSAC2,2/21/2022 6:47,10.82,53.31
RRSAC2,2/21/2022 7:02,10.85,53.35
RRSAC2,2/21/2022 7:17,10.82,53.31
RRSAC2,2/21/2022 7:32,10.83,53.35
RRSAC2,2/21/2022 7:47,10.83,53.35
RRSAC2,2/21/2022 8:02,10.82,53.35
RRSAC2,2/21/2022 8:17,10.82,53.35
RRSAC2,2/21/2022 8:32,10.84,53.38
RRSAC2,2/21/2022 8:47,10.83,53.38
RRSAC2,2/21/2022 9:02,10.84,53.42
RRSAC2,2/21/2022 9:17,10.84,53.49
RRSAC2,2/21/2022 9:32,10.82,53.56
RRSAC2,2/21/2022 9:47,10.83,53.6
RRSAC2,2/21/2022 10:02,10.83,53.64
RRSAC2,2/21/2022 10:17,10.83,53.71
RRSAC2,2/21/2022 10:32,10.83,53.78
RRSAC2,2/21/2022 10:47,10.83,53.82
RRSAC2,2/21/2022 11:02,10.83,53.89
RRSAC2,2/21/2022 11:17,10.86,53.96
RRSAC2,2/21/2022 11:32,10.83,54.03
RRSAC2,2/21/2022 11:47,10.85,54.1
RRSAC2,2/21/2022 12:02,10.86,54.18
RRSAC2,2/21/2022 12:17,10.85,54.25
RRSAC2,2/21/2022 12:32,10.85,54.32
RRSAC2,2/21/2022 12:47,10.86,54.39
RRSAC2,2/21/2022 13:02,10.89,54.39
RRSAC2,2/21/2022 13:17,10.88,54.54
RRSAC2,2/21/2022 13:32,10.88,54.61
RRSAC2,2/21/2022 13:47,10.87,54.64
RRSAC2,2/21/2022 14:02,10.87,54.68
RRSAC2,2/21/2022 14:17,10.86,54.75
RRSAC2,2/21/2022 14:32,10.87,54.79
RRSAC2,2/21/2022 14:47,10.87,54.86
RRSAC2,2/21/2022 15:02,10.88,54.9
RRSAC2,2/21/2022 15:17,10.89,54.97
RRSAC2,2/21/2022 15:32,10.88,54.97
RRSAC2,2/21/2022 15:47,10.86,55.04
RRSAC2,2/21/2022 16:02,10.88,55.15
RRSAC2,2/21/2022 16:17,10.87,55.15
RRSAC2,2/21/2022 16:32,10.87,55.11
RRSAC2,2/21/2022 16:47,10.9,55.04
RRSAC2,2/21/2022 17:02,10.88,55
RRSAC2,2/21/2022 17:17,10.87,54.97
RRSAC2,2/21/2022 17:32,10.89,54.9
RRSAC2,2/21/2022 17:47,10.89,54.9
RRSAC2,2/21/2022 18:02,10.87,54.86
RRSAC2,2/21/2022 18:17,10.88,54.79
RRSAC2,2/21/2022 18:32,10.88,54.75
RRSAC2,2/21/2022 18:47,10.88,54.75
RRSAC2,2/21/2022 19:02,10.89,54.72
RRSAC2,2/21/2022 19:17,10.88,54.64
RRSAC2,2/21/2022 19:32,10.89,54.57
RRSAC2,2/21/2022 19:47,10.9,54.57
RRSAC2,2/21/2022 20:02,10.9,54.5
RRSAC2,2/21/2022 20:17,10.9,54.46
RRSAC2,2/21/2022 20:32,10.89,54.39
RRSAC2,2/21/2022 20:47,10.91,54.36
RRSAC2,2/21/2022 21:02,10.92,54.32
RRSAC2,2/21/2022 21:17,10.92,54.25
RRSAC2,2/21/2022 21:32,10.92,54.18
RRSAC2,2/21/2022 21:47,10.91,54.14
RRSAC2,2/21/2022 22:02,10.92,54.03
RRSAC2,2/21/2022 22:17,10.94,54
RRSAC2,2/21/2022 22:32,10.92,53.89
RRSAC2,2/21/2022 22:47,10.92,53.82
RRSAC2,2/21/2022 23:02,10.92,53.74
RRSAC2,2/21/2022 23:17,10.91,53.67
RRSAC2,2/21/2022 23:32,10.96,53.6
RRSAC2,2/21/2022 23:47,10.92,53.53
RRSAC2,2/22/2022 0:02,10.92,53.46
RRSAC2,2/22/2022 0:17,10.96,53.42
RRSAC2,2/22/2022 0:32,10.94,53.35
RRSAC2,2/22/2022 0:47,10.92,53.28
RRSAC2,2/22/2022 1:02,10.92,53.24
RRSAC2,2/22/2022 1:17,10.92,53.17
RRSAC2,2/22/2022 1:32,10.92,53.13
RRSAC2,2/22/2022 1:47,10.92,53.06
RRSAC2,2/22/2022 2:02,10.91,53.06
RRSAC2,2/22/2022 2:17,10.94,52.99
RRSAC2,2/22/2022 2:32,10.94,52.95
RRSAC2,2/22/2022 2:47,10.92,52.88
RRSAC2,2/22/2022 3:02,10.94,52.84
RRSAC2,2/22/2022 3:17,10.94,52.81
RRSAC2,2/22/2022 3:32,10.94,52.77
RRSAC2,2/22/2022 3:47,10.92,52.74
RRSAC2,2/22/2022 4:02,10.94,52.7
RRSAC2,2/22/2022 4:17,10.94,52.63
RRSAC2,2/22/2022 4:32,10.94,52.63
RRSAC2,2/22/2022 4:47,10.92,52.59
RRSAC2,2/22/2022 5:02,10.95,52.56
RRSAC2,2/22/2022 5:17,10.92,52.56
RRSAC2,2/22/2022 5:32,10.92,52.52
RRSAC2,2/22/2022 5:47,10.92,52.52
RRSAC2,2/22/2022 6:02,10.91,52.48
RRSAC2,2/22/2022 6:17,10.94,52.48
RRSAC2,2/22/2022 6:32,10.91,52.48
RRSAC2,2/22/2022 6:47,10.91,52.48
RRSAC2,2/22/2022 7:02,10.89,52.48
RRSAC2,2/22/2022 7:17,10.89,52.48
RRSAC2,2/22/2022 7:32,10.89,52.48
RRSAC2,2/22/2022 7:47,10.89,52.45
RRSAC2,2/22/2022 8:02,10.89,52.48
RRSAC2,2/22/2022 8:17,10.9,52.48
RRSAC2,2/22/2022 8:32,10.89,52.52
RRSAC2,2/22/2022 8:47,10.9,52.56
RRSAC2,2/22/2022 9:02,10.89,52.59
RRSAC2,2/22/2022 9:17,10.88,52.63
RRSAC2,2/22/2022 9:32,10.88,52.7
RRSAC2,2/22/2022 9:47,10.88,52.77
RRSAC2,2/22/2022 10:02,10.88,52.81
RRSAC2,2/22/2022 10:17,10.89,52.88
RRSAC2,2/22/2022 10:32,10.87,52.95
RRSAC2,2/22/2022 10:47,10.88,53.02
RRSAC2,2/22/2022 11:02,10.89,53.1
RRSAC2,2/22/2022 11:17,10.9,53.17
RRSAC2,2/22/2022 11:32,10.9,53.24
RRSAC2,2/22/2022 11:47,10.88,53.31
RRSAC2,2/22/2022 12:02,10.91,53.38
RRSAC2,2/22/2022 12:17,10.9,53.42
RRSAC2,2/22/2022 12:32,10.91,53.53
RRSAC2,2/22/2022 12:47,10.9,53.64
RRSAC2,2/22/2022 13:02,10.88,53.71
RRSAC2,2/22/2022 13:17,10.91,53.78
RRSAC2,2/22/2022 13:32,10.92,53.85
RRSAC2,2/22/2022 13:47,10.91,53.96
RRSAC2,2/22/2022 14:02,10.91,53.96
RRSAC2,2/22/2022 14:17,10.91,54
RRSAC2,2/22/2022 14:32,10.91,54.03
RRSAC2,2/22/2022 14:47,10.91,54
RRSAC2,2/22/2022 15:02,10.91,54.03
RRSAC2,2/22/2022 15:17,10.92,54.07
RRSAC2,2/22/2022 15:32,10.91,54.14
RRSAC2,2/22/2022 15:47,10.92,54.21
RRSAC2,2/22/2022 16:02,10.91,54.28
RRSAC2,2/22/2022 16:17,10.92,54.28
RRSAC2,2/22/2022 16:32,10.91,54.28
RRSAC2,2/22/2022 16:47,10.91,54.25
RRSAC2,2/22/2022 17:02,10.94,54.18
RRSAC2,2/22/2022 17:17,10.92,54.18
RRSAC2,2/22/2022 17:32,10.94,54.14
RRSAC2,2/22/2022 17:47,10.94,54.1
RRSAC2,2/22/2022 18:02,10.95,54.07
RRSAC2,2/22/2022 18:17,10.95,54.07
RRSAC2,2/22/2022 18:32,10.95,54.03
RRSAC2,2/22/2022 18:47,10.92,54
RRSAC2,2/22/2022 19:02,10.94,53.92
RRSAC2,2/22/2022 19:17,10.94,53.85
RRSAC2,2/22/2022 19:32,10.95,53.78
RRSAC2,2/22/2022 19:47,10.94,53.74
RRSAC2,2/22/2022 20:02,10.97,53.67
RRSAC2,2/22/2022 20:17,10.96,53.6
RRSAC2,2/22/2022 20:32,10.96,53.53
RRSAC2,2/22/2022 20:47,10.99,53.49
RRSAC2,2/22/2022 21:02,10.95,53.42
RRSAC2,2/22/2022 21:17,10.98,53.35
RRSAC2,2/22/2022 21:32,10.95,53.28
RRSAC2,2/22/2022 21:47,10.97,53.2
RRSAC2,2/22/2022 22:02,10.98,53.13
RRSAC2,2/22/2022 22:17,10.97,53.06
RRSAC2,2/22/2022 22:32,11,52.99
RRSAC2,2/22/2022 22:47,10.97,52.88
RRSAC2,2/22/2022 23:02,10.98,52.77
RRSAC2,2/22/2022 23:17,11,52.7
RRSAC2,2/22/2022 23:32,10.98,52.59
RRSAC2,2/22/2022 23:47,11,52.52
RRSAC2,2/23/2022 0:02,10.99,52.41
RRSAC2,2/23/2022 0:17,11.01,52.34
RRSAC2,2/23/2022 0:32,11.02,52.23
RRSAC2,2/23/2022 0:47,11.02,52.16
RRSAC2,2/23/2022 1:02,11.03,52.09
RRSAC2,2/23/2022 1:17,11.07,52.02
RRSAC2,2/23/2022 1:32,11.05,51.91
RRSAC2,2/23/2022 1:47,11.08,51.84
RRSAC2,2/23/2022 2:02,11.06,51.76
RRSAC2,2/23/2022 2:17,11.07,51.69
RRSAC2,2/23/2022 2:32,11.1,51.62
RRSAC2,2/23/2022 2:47,11.07,51.55
RRSAC2,2/23/2022 3:02,11.08,51.48
RRSAC2,2/23/2022 3:17,11.1,51.4
RRSAC2,2/23/2022 3:32,11.09,51.37
RRSAC2,2/23/2022 3:47,11.1,51.3
RRSAC2,2/23/2022 4:02,11.12,51.22
RRSAC2,2/23/2022 4:17,11.12,51.15
RRSAC2,2/23/2022 4:32,11.11,51.12
RRSAC2,2/23/2022 4:47,11.14,51.04
RRSAC2,2/23/2022 5:02,11.13,51.01
RRSAC2,2/23/2022 5:17,11.17,50.97
RRSAC2,2/23/2022 5:32,11.14,50.9
RRSAC2,2/23/2022 5:47,11.14,50.86
RRSAC2,2/23/2022 6:02,11.16,50.83
RRSAC2,2/23/2022 6:17,11.19,50.79
RRSAC2,2/23/2022 6:32,11.17,50.76
RRSAC2,2/23/2022 6:47,11.17,50.72
RRSAC2,2/23/2022 7:02,11.17,50.68
RRSAC2,2/23/2022 7:17,11.2,50.65
RRSAC2,2/23/2022 7:32,11.21,50.65
RRSAC2,2/23/2022 7:47,11.2,50.61
RRSAC2,2/23/2022 8:02,11.22,50.61
RRSAC2,2/23/2022 8:17,11.2,50.58
RRSAC2,2/23/2022 8:32,11.24,50.54
RRSAC2,2/23/2022 8:47,11.24,50.58
RRSAC2,2/23/2022 9:02,11.28,50.58
RRSAC2,2/23/2022 9:17,11.25,50.58
RRSAC2,2/23/2022 9:32,11.25,50.61
RRSAC2,2/23/2022 9:47,11.25,50.61
RRSAC2,2/23/2022 10:02,11.28,50.68
RRSAC2,2/23/2022 10:17,11.28,50.72
RRSAC2,2/23/2022 10:32,11.29,50.79
RRSAC2,2/23/2022 10:47,11.29,50.86
RRSAC2,2/23/2022 11:02,11.27,50.94
RRSAC2,2/23/2022 11:17,11.3,50.97
RRSAC2,2/23/2022 11:32,11.29,51.08
RRSAC2,2/23/2022 11:47,11.3,51.15
RRSAC2,2/23/2022 12:02,11.3,51.22
RRSAC2,2/23/2022 12:17,11.29,51.33
RRSAC2,2/23/2022 12:32,11.32,51.37
RRSAC2,2/23/2022 12:47,11.3,51.44
RRSAC2,2/23/2022 13:02,11.3,51.51
RRSAC2,2/23/2022 13:17,11.31,51.58
RRSAC2,2/23/2022 13:32,11.32,51.66
RRSAC2,2/23/2022 13:47,11.32,51.69
RRSAC2,2/23/2022 14:02,11.31,51.76
RRSAC2,2/23/2022 14:17,11.33,51.8
RRSAC2,2/23/2022 14:32,11.33,51.87
RRSAC2,2/23/2022 14:47,11.33,51.91
RRSAC2,2/23/2022 15:02,11.34,51.94
RRSAC2,2/23/2022 15:17,11.32,51.98
RRSAC2,2/23/2022 15:32,11.33,51.98
RRSAC2,2/23/2022 15:47,11.35,52.02
RRSAC2,2/23/2022 16:02,11.36,52.02
RRSAC2,2/23/2022 16:17,11.35,52.05
RRSAC2,2/23/2022 16:32,11.36,52.02
RRSAC2,2/23/2022 16:47,11.39,52.02
RRSAC2,2/23/2022 17:02,11.36,51.98
RRSAC2,2/23/2022 17:17,11.38,51.94
RRSAC2,2/23/2022 17:32,11.38,51.91
RRSAC2,2/23/2022 17:47,11.4,51.84
RRSAC2,2/23/2022 18:02,11.4,51.8
RRSAC2,2/23/2022 18:17,11.4,51.76
RRSAC2,2/23/2022 18:32,11.39,51.73
RRSAC2,2/23/2022 18:47,11.43,51.66
RRSAC2,2/23/2022 19:02,11.42,51.62
RRSAC2,2/23/2022 19:17,11.44,51.58
RRSAC2,2/23/2022 19:32,11.44,51.55
RRSAC2,2/23/2022 19:47,11.43,51.48
RRSAC2,2/23/2022 20:02,11.47,51.4
RRSAC2,2/23/2022 20:17,11.45,51.4
RRSAC2,2/23/2022 20:32,11.45,51.33
RRSAC2,2/23/2022 20:47,11.45,51.3
RRSAC2,2/23/2022 21:02,11.5,51.22
RRSAC2,2/23/2022 21:17,11.47,51.19
RRSAC2,2/23/2022 21:32,11.5,51.12
RRSAC2,2/23/2022 21:47,11.5,51.04
RRSAC2,2/23/2022 22:02,11.48,51.01
RRSAC2,2/23/2022 22:17,11.47,50.97
RRSAC2,2/23/2022 22:32,11.51,50.9
RRSAC2,2/23/2022 22:47,11.5,50.79
RRSAC2,2/23/2022 23:02,11.53,50.76
RRSAC2,2/23/2022 23:17,11.51,50.72
RRSAC2,2/23/2022 23:32,11.52,50.65
RRSAC2,2/23/2022 23:47,11.52,50.61
RRSAC2,2/24/2022 0:02,11.53,50.54
RRSAC2,2/24/2022 0:17,11.52,50.47
RRSAC2,2/24/2022 0:32,11.52,50.43
RRSAC2,2/24/2022 0:47,11.53,50.32
RRSAC2,2/24/2022 1:02,11.53,50.29
RRSAC2,2/24/2022 1:17,11.54,50.25
RRSAC2,2/24/2022 1:32,11.54,50.18
RRSAC2,2/24/2022 1:47,11.54,50.11
RRSAC2,2/24/2022 2:02,11.55,50.07
RRSAC2,2/24/2022 2:17,11.54,50.04
RRSAC2,2/24/2022 2:32,11.54,49.96
RRSAC2,2/24/2022 2:47,11.55,49.93
RRSAC2,2/24/2022 3:02,11.54,49.89
RRSAC2,2/24/2022 3:17,11.58,49.82
RRSAC2,2/24/2022 3:32,11.56,49.78
RRSAC2,2/24/2022 3:47,11.55,49.68
RRSAC2,2/24/2022 4:02,11.57,49.68
RRSAC2,2/24/2022 4:17,11.57,49.64
RRSAC2,2/24/2022 4:32,11.58,49.57
RRSAC2,2/24/2022 4:47,11.56,49.57
RRSAC2,2/24/2022 5:02,11.56,49.53
RRSAC2,2/24/2022 5:17,11.56,49.5
RRSAC2,2/24/2022 5:32,11.61,49.39
RRSAC2,2/24/2022 5:47,11.58,49.42
RRSAC2,2/24/2022 6:02,11.61,49.39
RRSAC2,2/24/2022 6:17,11.62,49.32
RRSAC2,2/24/2022 6:32,11.62,49.28
RRSAC2,2/24/2022 6:47,11.62,49.24
RRSAC2,2/24/2022 7:02,11.61,49.24
