LOCATION,DateTime,DO.mgL,Temp.F
RRSAC2B,2019-03-30T07:45:00Z,10.39,52.48
RRSAC2B,2019-03-30T08:00:00Z,10.37,52.48
RRSAC2B,2019-03-30T08:15:00Z,10.4,52.52
RRSAC2B,2019-03-30T08:30:00Z,10.41,52.45
RRSAC2B,2019-03-30T08:45:00Z,10.43,52.48
RRSAC2B,2019-03-30T09:00:00Z,10.39,52.56
RRSAC2B,2019-03-30T09:15:00Z,10.38,52.59
RRSAC2B,2019-03-30T09:30:00Z,10.43,52.59
RRSAC2B,2019-03-30T09:45:00Z,10.39,52.63
RRSAC2B,2019-03-30T10:00:00Z,10.41,52.63
RRSAC2B,2019-03-30T10:15:00Z,10.44,52.66
RRSAC2B,2019-03-30T10:30:00Z,10.43,52.74
RRSAC2B,2019-03-30T10:45:00Z,10.45,52.74
RRSAC2B,2019-03-30T11:00:00Z,10.44,52.81
RRSAC2B,2019-03-30T11:15:00Z,10.43,52.88
RRSAC2B,2019-03-30T11:30:00Z,10.44,52.88
RRSAC2B,2019-03-30T11:45:00Z,10.46,52.92
RRSAC2B,2019-03-30T12:00:00Z,10.43,53.02
RRSAC2B,2019-03-30T12:15:00Z,10.43,53.1
RRSAC2B,2019-03-30T12:30:00Z,10.45,53.1
RRSAC2B,2019-03-30T12:45:00Z,10.44,53.2
RRSAC2B,2019-03-30T13:00:00Z,10.46,53.17
RRSAC2B,2019-03-30T13:15:00Z,10.44,53.28
RRSAC2B,2019-03-30T13:30:00Z,10.44,53.31
RRSAC2B,2019-03-30T13:45:00Z,10.41,53.42
RRSAC2B,2019-03-30T14:00:00Z,10.41,53.46
RRSAC2B,2019-03-30T14:15:00Z,10.43,53.46
RRSAC2B,2019-03-30T14:30:00Z,10.45,53.46
RRSAC2B,2019-03-30T14:45:00Z,10.45,53.56
RRSAC2B,2019-03-30T15:00:00Z,10.41,53.64
RRSAC2B,2019-03-30T15:15:00Z,10.36,53.74
RRSAC2B,2019-03-30T15:30:00Z,10.38,53.89
RRSAC2B,2019-03-30T15:45:00Z,10.41,53.78
RRSAC2B,2019-03-30T16:00:00Z,10.43,53.71
RRSAC2B,2019-03-30T16:15:00Z,10.41,53.74
RRSAC2B,2019-03-30T16:30:00Z,10.47,53.64
RRSAC2B,2019-03-30T16:45:00Z,10.48,53.64
RRSAC2B,2019-03-30T17:00:00Z,10.46,53.64
RRSAC2B,2019-03-30T17:15:00Z,10.47,53.64
RRSAC2B,2019-03-30T17:30:00Z,10.45,53.71
RRSAC2B,2019-03-30T17:45:00Z,10.43,53.74
RRSAC2B,2019-03-30T18:00:00Z,10.41,53.89
RRSAC2B,2019-03-30T18:15:00Z,10.33,54.1
RRSAC2B,2019-03-30T18:30:00Z,10.29,54.18
RRSAC2B,2019-03-30T18:45:00Z,10.32,54.18
RRSAC2B,2019-03-30T19:00:00Z,10.3,54.07
RRSAC2B,2019-03-30T19:15:00Z,10.35,54
RRSAC2B,2019-03-30T19:30:00Z,10.35,53.96
RRSAC2B,2019-03-30T19:45:00Z,10.33,54.1
RRSAC2B,2019-03-30T20:00:00Z,10.28,54.18
RRSAC2B,2019-03-30T20:15:00Z,10.34,54.1
RRSAC2B,2019-03-30T20:30:00Z,10.36,54.03
RRSAC2B,2019-03-30T20:45:00Z,10.33,54.18
RRSAC2B,2019-03-30T21:00:00Z,10.36,53.96
RRSAC2B,2019-03-30T21:15:00Z,10.37,54
RRSAC2B,2019-03-30T21:30:00Z,10.35,54
RRSAC2B,2019-03-30T21:45:00Z,10.32,54.03
RRSAC2B,2019-03-30T22:00:00Z,10.35,54
RRSAC2B,2019-03-30T22:15:00Z,10.35,54
RRSAC2B,2019-03-30T22:30:00Z,10.28,54.18
RRSAC2B,2019-03-30T22:45:00Z,10.36,54
RRSAC2B,2019-03-30T23:00:00Z,10.33,54.07
RRSAC2B,2019-03-30T23:15:00Z,10.32,54.1
RRSAC2B,2019-03-30T23:30:00Z,10.31,54.14
RRSAC2B,2019-03-30T23:45:00Z,10.34,54.1
RRSAC2B,2019-03-31T00:00:00Z,10.37,54.03
RRSAC2B,2019-03-31T00:15:00Z,10.32,54.14
RRSAC2B,2019-03-31T00:30:00Z,10.34,54.14
RRSAC2B,2019-03-31T00:45:00Z,10.27,54.25
RRSAC2B,2019-03-31T01:00:00Z,10.4,53.82
RRSAC2B,2019-03-31T01:15:00Z,10.44,53.78
RRSAC2B,2019-03-31T01:30:00Z,10.34,54
RRSAC2B,2019-03-31T01:45:00Z,10.35,54.07
RRSAC2B,2019-03-31T02:00:00Z,10.37,54
RRSAC2B,2019-03-31T02:15:00Z,10.33,54
RRSAC2B,2019-03-31T02:30:00Z,10.31,54.14
RRSAC2B,2019-03-31T02:45:00Z,10.31,54.1
RRSAC2B,2019-03-31T03:00:00Z,10.32,54.1
RRSAC2B,2019-03-31T03:15:00Z,10.35,54.07
RRSAC2B,2019-03-31T03:30:00Z,10.31,54.18
RRSAC2B,2019-03-31T03:45:00Z,10.31,54.14
RRSAC2B,2019-03-31T04:00:00Z,10.35,54.03
RRSAC2B,2019-03-31T04:15:00Z,10.35,53.96
RRSAC2B,2019-03-31T04:30:00Z,10.3,54.14
RRSAC2B,2019-03-31T04:45:00Z,10.31,54.07
RRSAC2B,2019-03-31T05:00:00Z,10.28,54.14
RRSAC2B,2019-03-31T05:15:00Z,10.32,53.96
RRSAC2B,2019-03-31T05:30:00Z,10.29,54.07
RRSAC2B,2019-03-31T05:45:00Z,10.31,54
RRSAC2B,2019-03-31T06:00:00Z,10.29,54.07
RRSAC2B,2019-03-31T06:15:00Z,10.3,54
RRSAC2B,2019-03-31T06:30:00Z,10.24,54.07
RRSAC2B,2019-03-31T06:45:00Z,10.32,54
RRSAC2B,2019-03-31T07:00:00Z,10.33,53.92
RRSAC2B,2019-03-31T07:15:00Z,10.39,53.78
RRSAC2B,2019-03-31T07:30:00Z,10.41,53.71
RRSAC2B,2019-03-31T07:45:00Z,10.41,53.71
RRSAC2B,2019-03-31T08:00:00Z,10.36,53.78
RRSAC2B,2019-03-31T08:15:00Z,10.37,53.89
RRSAC2B,2019-03-31T08:30:00Z,10.29,54.03
RRSAC2B,2019-03-31T08:45:00Z,10.31,54.1
RRSAC2B,2019-03-31T09:00:00Z,10.29,54.1
RRSAC2B,2019-03-31T09:15:00Z,10.28,54.14
RRSAC2B,2019-03-31T09:30:00Z,10.34,54.21
RRSAC2B,2019-03-31T09:45:00Z,10.34,54.1
RRSAC2B,2019-03-31T10:00:00Z,10.35,54.1
RRSAC2B,2019-03-31T10:15:00Z,10.34,54.18
RRSAC2B,2019-03-31T10:30:00Z,10.39,54.1
RRSAC2B,2019-03-31T10:45:00Z,10.36,54.21
RRSAC2B,2019-03-31T11:00:00Z,10.34,54.28
RRSAC2B,2019-03-31T11:15:00Z,10.33,54.36
RRSAC2B,2019-03-31T11:30:00Z,10.36,54.36
RRSAC2B,2019-03-31T11:45:00Z,10.36,54.32
RRSAC2B,2019-03-31T12:00:00Z,10.33,54.46
RRSAC2B,2019-03-31T12:15:00Z,10.31,54.57
RRSAC2B,2019-03-31T12:30:00Z,10.32,54.61
RRSAC2B,2019-03-31T12:45:00Z,10.32,54.64
RRSAC2B,2019-03-31T13:00:00Z,10.29,54.72
RRSAC2B,2019-03-31T13:15:00Z,10.36,54.64
RRSAC2B,2019-03-31T13:30:00Z,10.33,54.68
RRSAC2B,2019-03-31T13:45:00Z,10.33,54.72
RRSAC2B,2019-03-31T14:00:00Z,10.33,54.72
RRSAC2B,2019-03-31T14:15:00Z,10.34,54.72
RRSAC2B,2019-03-31T14:30:00Z,10.34,54.75
RRSAC2B,2019-03-31T14:45:00Z,10.3,54.97
RRSAC2B,2019-03-31T15:00:00Z,10.29,54.97
RRSAC2B,2019-03-31T15:15:00Z,10.26,55.04
RRSAC2B,2019-03-31T15:30:00Z,10.23,55.18
RRSAC2B,2019-03-31T15:45:00Z,10.25,55.18
RRSAC2B,2019-03-31T16:00:00Z,10.25,55.15
RRSAC2B,2019-03-31T16:15:00Z,10.17,55.36
RRSAC2B,2019-03-31T16:30:00Z,10.23,55.22
RRSAC2B,2019-03-31T16:45:00Z,10.2,55.29
RRSAC2B,2019-03-31T17:00:00Z,10.27,55.18
RRSAC2B,2019-03-31T17:15:00Z,10.22,55.29
RRSAC2B,2019-03-31T17:30:00Z,10.19,55.4
RRSAC2B,2019-03-31T17:45:00Z,10.14,55.47
RRSAC2B,2019-03-31T18:00:00Z,10.24,55.22
RRSAC2B,2019-03-31T18:15:00Z,10.25,55.18
RRSAC2B,2019-03-31T18:30:00Z,10.27,55.15
RRSAC2B,2019-03-31T18:45:00Z,10.29,55
RRSAC2B,2019-03-31T19:00:00Z,10.29,55
RRSAC2B,2019-03-31T19:15:00Z,10.22,55.22
RRSAC2B,2019-03-31T19:30:00Z,10.25,55.15
RRSAC2B,2019-03-31T19:45:00Z,10.25,55.11
RRSAC2B,2019-03-31T20:00:00Z,10.25,55.11
RRSAC2B,2019-03-31T20:15:00Z,10.26,55.04
RRSAC2B,2019-03-31T20:30:00Z,10.23,55.04
RRSAC2B,2019-03-31T20:45:00Z,10.27,55.04
RRSAC2B,2019-03-31T21:00:00Z,10.23,55.11
RRSAC2B,2019-03-31T21:15:00Z,10.24,55.11
RRSAC2B,2019-03-31T21:30:00Z,10.21,55.18
RRSAC2B,2019-03-31T21:45:00Z,10.23,55.11
RRSAC2B,2019-03-31T22:00:00Z,10.2,55.22
RRSAC2B,2019-03-31T22:15:00Z,10.18,55.18
RRSAC2B,2019-03-31T22:30:00Z,10.23,55.15
RRSAC2B,2019-03-31T22:45:00Z,10.17,55.26
RRSAC2B,2019-03-31T23:00:00Z,10.2,55.22
RRSAC2B,2019-03-31T23:15:00Z,10.12,55.4
RRSAC2B,2019-03-31T23:30:00Z,10.19,55.26
RRSAC2B,2019-03-31T23:45:00Z,10.19,55.26
RRSAC2B,2019-04-01T00:00:00Z,10.13,55.33
RRSAC2B,2019-04-01T00:15:00Z,10.13,55.36
RRSAC2B,2019-04-01T00:30:00Z,10.16,55.33
RRSAC2B,2019-04-01T00:45:00Z,10.17,55.26
RRSAC2B,2019-04-01T01:00:00Z,10.14,55.4
RRSAC2B,2019-04-01T01:15:00Z,10.16,55.26
RRSAC2B,2019-04-01T01:30:00Z,10.17,55.22
RRSAC2B,2019-04-01T01:45:00Z,10.16,55.26
RRSAC2B,2019-04-01T02:00:00Z,10.16,55.29
RRSAC2B,2019-04-01T02:15:00Z,10.18,55.18
RRSAC2B,2019-04-01T02:30:00Z,10.15,55.4
RRSAC2B,2019-04-01T02:45:00Z,10.12,55.4
RRSAC2B,2019-04-01T03:00:00Z,10.09,55.51
RRSAC2B,2019-04-01T03:15:00Z,10.15,55.36
RRSAC2B,2019-04-01T03:30:00Z,10.17,55.33
RRSAC2B,2019-04-01T03:45:00Z,10.15,55.29
RRSAC2B,2019-04-01T04:00:00Z,10.15,55.36
RRSAC2B,2019-04-01T04:15:00Z,10.11,55.36
RRSAC2B,2019-04-01T04:30:00Z,10.1,55.44
RRSAC2B,2019-04-01T04:45:00Z,10.12,55.4
RRSAC2B,2019-04-01T05:00:00Z,10.13,55.33
RRSAC2B,2019-04-01T05:15:00Z,10.1,55.47
RRSAC2B,2019-04-01T05:30:00Z,10.13,55.47
RRSAC2B,2019-04-01T05:45:00Z,10.12,55.4
RRSAC2B,2019-04-01T06:00:00Z,10.13,55.36
RRSAC2B,2019-04-01T06:15:00Z,10.09,55.4
RRSAC2B,2019-04-01T06:30:00Z,10.13,55.36
RRSAC2B,2019-04-01T06:45:00Z,10.11,55.33
RRSAC2B,2019-04-01T07:00:00Z,10.13,55.26
RRSAC2B,2019-04-01T07:15:00Z,10.11,55.4
RRSAC2B,2019-04-01T07:30:00Z,10.09,55.4
RRSAC2B,2019-04-01T07:45:00Z,10.11,55.4
RRSAC2B,2019-04-01T08:00:00Z,10.15,55.33
RRSAC2B,2019-04-01T08:15:00Z,10.09,55.44
RRSAC2B,2019-04-01T08:30:00Z,10.09,55.51
RRSAC2B,2019-04-01T08:45:00Z,10.08,55.47
RRSAC2B,2019-04-01T09:00:00Z,10.13,55.4
RRSAC2B,2019-04-01T09:15:00Z,10.14,55.33
RRSAC2B,2019-04-01T09:30:00Z,10.11,55.44
RRSAC2B,2019-04-01T09:45:00Z,10.13,55.44
RRSAC2B,2019-04-01T10:00:00Z,10.09,55.54
RRSAC2B,2019-04-01T10:15:00Z,10.08,55.51
RRSAC2B,2019-04-01T10:30:00Z,10.11,55.62
RRSAC2B,2019-04-01T10:45:00Z,10.07,55.62
RRSAC2B,2019-04-01T11:00:00Z,10.12,55.54
RRSAC2B,2019-04-01T11:15:00Z,10.1,55.62
RRSAC2B,2019-04-01T11:30:00Z,10.08,55.72
RRSAC2B,2019-04-01T11:45:00Z,10.08,55.76
RRSAC2B,2019-04-01T12:00:00Z,10.09,55.69
RRSAC2B,2019-04-01T12:15:00Z,10.1,55.72
RRSAC2B,2019-04-01T12:30:00Z,10.08,55.76
RRSAC2B,2019-04-01T12:45:00Z,10.07,55.8
RRSAC2B,2019-04-01T13:00:00Z,10.02,55.87
RRSAC2B,2019-04-01T13:15:00Z,10.11,55.72
RRSAC2B,2019-04-01T13:30:00Z,10.07,55.8
RRSAC2B,2019-04-01T13:45:00Z,10.09,55.76
RRSAC2B,2019-04-01T14:00:00Z,10.13,55.65
RRSAC2B,2019-04-01T14:15:00Z,10.1,55.72
RRSAC2B,2019-04-01T14:30:00Z,10.12,55.72
RRSAC2B,2019-04-01T14:45:00Z,10.09,55.8
RRSAC2B,2019-04-01T15:00:00Z,10.14,55.62
RRSAC2B,2019-04-01T15:15:00Z,10.05,55.72
RRSAC2B,2019-04-01T15:30:00Z,10.1,55.65
RRSAC2B,2019-04-01T15:45:00Z,10.12,55.65
RRSAC2B,2019-04-01T16:00:00Z,10.16,55.65
RRSAC2B,2019-04-01T16:15:00Z,10.07,55.72
RRSAC2B,2019-04-01T16:30:00Z,10.04,55.72
RRSAC2B,2019-04-01T16:45:00Z,10.05,55.72
RRSAC2B,2019-04-01T17:00:00Z,10.09,55.69
RRSAC2B,2019-04-01T17:15:00Z,10.12,55.62
RRSAC2B,2019-04-01T17:30:00Z,10.12,55.58
RRSAC2B,2019-04-01T17:45:00Z,10.1,55.65
RRSAC2B,2019-04-01T18:00:00Z,10.14,55.51
RRSAC2B,2019-04-01T18:15:00Z,10.15,55.47
RRSAC2B,2019-04-01T18:30:00Z,10.11,55.58
RRSAC2B,2019-04-01T18:45:00Z,10.15,55.44
RRSAC2B,2019-04-01T19:00:00Z,9.99,55.51
RRSAC2B,2019-04-01T19:15:00Z,10.1,55.51
RRSAC2B,2019-04-01T19:30:00Z,10.14,55.4
RRSAC2B,2019-04-01T19:45:00Z,10.15,55.4
RRSAC2B,2019-04-01T20:00:00Z,10.09,55.44
RRSAC2B,2019-04-01T20:15:00Z,10.12,55.51
RRSAC2B,2019-04-01T20:30:00Z,10.1,55.47
RRSAC2B,2019-04-01T20:45:00Z,10.14,55.4
RRSAC2B,2019-04-01T21:00:00Z,10.15,55.33
RRSAC2B,2019-04-01T21:15:00Z,10.15,55.33
RRSAC2B,2019-04-01T21:30:00Z,10.15,55.36
RRSAC2B,2019-04-01T21:45:00Z,10.15,55.36
RRSAC2B,2019-04-01T22:00:00Z,10.13,55.4
RRSAC2B,2019-04-01T22:15:00Z,10.11,55.47
RRSAC2B,2019-04-01T22:30:00Z,10.09,55.47
RRSAC2B,2019-04-01T22:45:00Z,10.12,55.4
RRSAC2B,2019-04-01T23:00:00Z,10.1,55.44
RRSAC2B,2019-04-01T23:15:00Z,10.13,55.4
RRSAC2B,2019-04-01T23:30:00Z,10.13,55.4
RRSAC2B,2019-04-01T23:45:00Z,10.16,55.29
RRSAC2B,2019-04-02T00:00:00Z,10.11,55.44
RRSAC2B,2019-04-02T00:15:00Z,10.09,55.51
RRSAC2B,2019-04-02T00:30:00Z,10.01,55.72
RRSAC2B,2019-04-02T00:45:00Z,10.04,55.58
RRSAC2B,2019-04-02T01:00:00Z,10.1,55.51
RRSAC2B,2019-04-02T01:15:00Z,10.07,55.58
RRSAC2B,2019-04-02T01:30:00Z,10.08,55.58
RRSAC2B,2019-04-02T01:45:00Z,10.01,55.69
RRSAC2B,2019-04-02T02:00:00Z,10.04,55.62
RRSAC2B,2019-04-02T02:15:00Z,10.05,55.62
RRSAC2B,2019-04-02T02:30:00Z,10.04,55.65
RRSAC2B,2019-04-02T02:45:00Z,10.05,55.69
RRSAC2B,2019-04-02T03:00:00Z,10.05,55.65
RRSAC2B,2019-04-02T03:15:00Z,10.07,55.58
RRSAC2B,2019-04-02T03:30:00Z,10.01,55.72
RRSAC2B,2019-04-02T03:45:00Z,10.01,55.69
RRSAC2B,2019-04-02T04:00:00Z,9.98,55.76
RRSAC2B,2019-04-02T04:15:00Z,10.02,55.72
RRSAC2B,2019-04-02T04:30:00Z,10.02,55.69
RRSAC2B,2019-04-02T04:45:00Z,10.02,55.69
RRSAC2B,2019-04-02T05:00:00Z,10.03,55.72
RRSAC2B,2019-04-02T05:15:00Z,10.02,55.72
RRSAC2B,2019-04-02T05:30:00Z,10.02,55.72
RRSAC2B,2019-04-02T05:45:00Z,10.03,55.72
RRSAC2B,2019-04-02T06:00:00Z,10.01,55.72
RRSAC2B,2019-04-02T06:15:00Z,10.02,55.72
RRSAC2B,2019-04-02T06:30:00Z,9.99,55.76
RRSAC2B,2019-04-02T06:45:00Z,9.97,55.8
RRSAC2B,2019-04-02T07:00:00Z,9.95,55.87
RRSAC2B,2019-04-02T07:15:00Z,10,55.8
RRSAC2B,2019-04-02T07:30:00Z,9.99,55.83
RRSAC2B,2019-04-02T07:45:00Z,9.9,55.8
RRSAC2B,2019-04-02T08:00:00Z,9.94,55.8
RRSAC2B,2019-04-02T08:15:00Z,9.96,55.83
RRSAC2B,2019-04-02T08:30:00Z,9.98,55.87
RRSAC2B,2019-04-02T08:45:00Z,9.81,55.87
RRSAC2B,2019-04-02T09:00:00Z,9.98,55.83
RRSAC2B,2019-04-02T09:30:00Z,10.02,55.69
RRSAC2B,2019-04-02T09:45:00Z,9.99,55.9
RRSAC2B,2019-04-02T10:00:00Z,10,55.9
RRSAC2B,2019-04-02T10:15:00Z,9.98,55.98
RRSAC2B,2019-04-02T10:30:00Z,10,55.98
RRSAC2B,2019-04-02T10:45:00Z,10.07,55.87
RRSAC2B,2019-04-02T11:00:00Z,10.11,55.83
RRSAC2B,2019-04-02T11:15:00Z,10.12,55.76
RRSAC2B,2019-04-02T11:30:00Z,10.13,55.8
RRSAC2B,2019-04-02T11:45:00Z,10.1,55.87
RRSAC2B,2019-04-02T12:00:00Z,10.14,55.9
RRSAC2B,2019-04-02T12:15:00Z,10.13,55.9
RRSAC2B,2019-04-02T12:30:00Z,10.11,55.87
RRSAC2B,2019-04-02T12:45:00Z,10.1,55.94
RRSAC2B,2019-04-02T13:00:00Z,10.1,55.9
RRSAC2B,2019-04-02T13:15:00Z,10.11,55.9
RRSAC2B,2019-04-02T13:30:00Z,10.11,55.87
RRSAC2B,2019-04-02T13:45:00Z,10.1,55.87
RRSAC2B,2019-04-02T14:00:00Z,10.11,55.9
RRSAC2B,2019-04-02T14:15:00Z,10.12,55.9
RRSAC2B,2019-04-02T14:30:00Z,10.13,55.98
RRSAC2B,2019-04-02T14:45:00Z,10.11,55.98
RRSAC2B,2019-04-02T15:00:00Z,10.15,55.94
RRSAC2B,2019-04-02T15:15:00Z,9.99,56.3
RRSAC2B,2019-04-02T15:30:00Z,9.96,56.44
RRSAC2B,2019-04-02T15:45:00Z,9.99,56.41
RRSAC2B,2019-04-02T16:00:00Z,9.95,56.44
RRSAC2B,2019-04-02T16:15:00Z,9.98,56.41
RRSAC2B,2019-04-02T16:30:00Z,10.01,56.3
RRSAC2B,2019-04-02T16:45:00Z,10.02,56.26
RRSAC2B,2019-04-02T17:00:00Z,10.01,56.34
RRSAC2B,2019-04-02T17:15:00Z,10.01,56.34
RRSAC2B,2019-04-02T17:30:00Z,10.01,56.3
RRSAC2B,2019-04-02T17:45:00Z,9.99,56.26
RRSAC2B,2019-04-02T18:00:00Z,10.02,56.23
RRSAC2B,2019-04-02T18:15:00Z,10.01,56.23
RRSAC2B,2019-04-02T18:30:00Z,10.01,56.19
RRSAC2B,2019-04-02T18:45:00Z,10.01,56.05
RRSAC2B,2019-04-02T19:00:00Z,10.04,56.01
RRSAC2B,2019-04-02T19:15:00Z,10.01,56.08
RRSAC2B,2019-04-02T19:30:00Z,10,56.05
RRSAC2B,2019-04-02T19:45:00Z,10.04,55.9
RRSAC2B,2019-04-02T20:00:00Z,9.98,56.05
RRSAC2B,2019-04-02T20:15:00Z,9.99,56.01
RRSAC2B,2019-04-02T20:30:00Z,10.02,55.98
RRSAC2B,2019-04-02T20:45:00Z,10.04,55.87
RRSAC2B,2019-04-02T21:00:00Z,10.04,55.83
RRSAC2B,2019-04-02T21:15:00Z,10.05,55.8
RRSAC2B,2019-04-02T21:30:00Z,10.02,55.83
RRSAC2B,2019-04-02T21:45:00Z,10.03,55.83
RRSAC2B,2019-04-02T22:00:00Z,10,55.9
RRSAC2B,2019-04-02T22:15:00Z,10.05,55.8
RRSAC2B,2019-04-02T22:30:00Z,10.02,55.9
RRSAC2B,2019-04-02T22:45:00Z,10.04,55.83
RRSAC2B,2019-04-02T23:00:00Z,10.01,55.83
RRSAC2B,2019-04-02T23:15:00Z,10.03,55.87
RRSAC2B,2019-04-02T23:30:00Z,10.01,55.9
RRSAC2B,2019-04-02T23:45:00Z,10.01,55.94
RRSAC2B,2019-04-03T00:00:00Z,10,55.9
RRSAC2B,2019-04-03T00:15:00Z,9.98,55.9
RRSAC2B,2019-04-03T00:30:00Z,9.99,55.9
RRSAC2B,2019-04-03T00:45:00Z,10,55.87
RRSAC2B,2019-04-03T01:00:00Z,10.03,55.83
RRSAC2B,2019-04-03T01:15:00Z,9.99,55.87
RRSAC2B,2019-04-03T01:30:00Z,9.97,55.94
RRSAC2B,2019-04-03T01:45:00Z,10.01,55.87
RRSAC2B,2019-04-03T02:00:00Z,9.95,55.98
RRSAC2B,2019-04-03T02:15:00Z,10,55.9
RRSAC2B,2019-04-03T02:30:00Z,9.98,55.94
RRSAC2B,2019-04-03T02:45:00Z,9.96,55.98
RRSAC2B,2019-04-03T03:00:00Z,9.98,55.9
RRSAC2B,2019-04-03T03:15:00Z,9.94,56.01
RRSAC2B,2019-04-03T03:30:00Z,9.95,56.01
RRSAC2B,2019-04-03T03:45:00Z,10,55.87
RRSAC2B,2019-04-03T04:00:00Z,9.97,55.87
RRSAC2B,2019-04-03T04:15:00Z,9.95,55.94
RRSAC2B,2019-04-03T04:30:00Z,9.94,56.01
RRSAC2B,2019-04-03T04:45:00Z,9.98,55.9
RRSAC2B,2019-04-03T05:00:00Z,9.98,55.9
RRSAC2B,2019-04-03T05:15:00Z,9.98,55.94
RRSAC2B,2019-04-03T05:30:00Z,9.94,55.98
RRSAC2B,2019-04-03T05:45:00Z,9.97,55.9
RRSAC2B,2019-04-03T06:00:00Z,9.93,55.98
RRSAC2B,2019-04-03T06:15:00Z,9.93,55.98
RRSAC2B,2019-04-03T06:30:00Z,9.96,55.9
RRSAC2B,2019-04-03T06:45:00Z,9.96,55.87
RRSAC2B,2019-04-03T07:00:00Z,9.93,55.94
RRSAC2B,2019-04-03T07:15:00Z,9.98,55.87
RRSAC2B,2019-04-03T07:30:00Z,9.97,55.87
RRSAC2B,2019-04-03T07:45:00Z,9.98,55.87
RRSAC2B,2019-04-03T08:00:00Z,9.97,55.87
RRSAC2B,2019-04-03T08:15:00Z,9.91,56.01
RRSAC2B,2019-04-03T08:30:00Z,9.94,56.01
RRSAC2B,2019-04-03T08:45:00Z,9.97,55.94
RRSAC2B,2019-04-03T09:00:00Z,9.98,55.98
RRSAC2B,2019-04-03T09:15:00Z,9.97,56.05
RRSAC2B,2019-04-03T09:30:00Z,9.98,56.05
RRSAC2B,2019-04-03T09:45:00Z,9.98,56.01
RRSAC2B,2019-04-03T10:00:00Z,9.96,56.08
RRSAC2B,2019-04-03T10:15:00Z,10.02,55.98
RRSAC2B,2019-04-03T10:30:00Z,9.99,56.01
RRSAC2B,2019-04-03T10:45:00Z,9.98,56.08
RRSAC2B,2019-04-03T11:00:00Z,9.99,56.16
RRSAC2B,2019-04-03T11:15:00Z,9.97,56.19
RRSAC2B,2019-04-03T11:30:00Z,9.93,56.23
RRSAC2B,2019-04-03T11:45:00Z,9.99,56.12
RRSAC2B,2019-04-03T12:00:00Z,9.99,56.08
RRSAC2B,2019-04-03T12:15:00Z,9.96,56.12
RRSAC2B,2019-04-03T12:30:00Z,10.02,56.05
RRSAC2B,2019-04-03T12:45:00Z,9.98,56.05
RRSAC2B,2019-04-03T13:00:00Z,9.99,56.08
RRSAC2B,2019-04-03T13:15:00Z,10.01,56.01
RRSAC2B,2019-04-03T13:30:00Z,9.98,56.08
RRSAC2B,2019-04-03T13:45:00Z,9.96,56.08
RRSAC2B,2019-04-03T14:00:00Z,9.95,56.16
RRSAC2B,2019-04-03T14:15:00Z,9.98,56.12
RRSAC2B,2019-04-03T14:30:00Z,9.97,56.12
RRSAC2B,2019-04-03T14:45:00Z,9.98,56.12
RRSAC2B,2019-04-03T15:00:00Z,10.02,56.05
RRSAC2B,2019-04-03T15:15:00Z,10,56.05
RRSAC2B,2019-04-03T15:30:00Z,9.99,56.08
RRSAC2B,2019-04-03T15:45:00Z,9.96,56.16
RRSAC2B,2019-04-03T16:00:00Z,9.97,56.19
RRSAC2B,2019-04-03T16:15:00Z,10.02,56.05
RRSAC2B,2019-04-03T16:30:00Z,9.97,56.16
RRSAC2B,2019-04-03T16:45:00Z,10.03,56.08
RRSAC2B,2019-04-03T17:00:00Z,9.95,56.23
RRSAC2B,2019-04-03T17:15:00Z,9.97,56.19
RRSAC2B,2019-04-03T17:30:00Z,9.96,56.23
RRSAC2B,2019-04-03T17:45:00Z,9.95,56.23
RRSAC2B,2019-04-03T18:00:00Z,10.03,56.08
RRSAC2B,2019-04-03T18:15:00Z,9.98,56.12
RRSAC2B,2019-04-03T18:30:00Z,9.97,56.12
RRSAC2B,2019-04-03T18:45:00Z,10,55.98
RRSAC2B,2019-04-03T19:00:00Z,10.09,55.8
RRSAC2B,2019-04-03T19:15:00Z,10.09,55.69
RRSAC2B,2019-04-03T19:30:00Z,10.11,55.69
RRSAC2B,2019-04-03T19:45:00Z,10.09,55.69
RRSAC2B,2019-04-03T20:00:00Z,10.11,55.65
RRSAC2B,2019-04-03T20:15:00Z,10.09,55.65
RRSAC2B,2019-04-03T20:30:00Z,10.09,55.58
RRSAC2B,2019-04-03T20:45:00Z,10.11,55.58
RRSAC2B,2019-04-03T21:00:00Z,10.11,55.58
RRSAC2B,2019-04-03T21:15:00Z,10.12,55.54
RRSAC2B,2019-04-03T21:30:00Z,10.12,55.51
RRSAC2B,2019-04-03T21:45:00Z,10.12,55.47
RRSAC2B,2019-04-03T22:00:00Z,10.11,55.47
RRSAC2B,2019-04-03T22:15:00Z,10.12,55.44
RRSAC2B,2019-04-03T22:30:00Z,10.12,55.44
RRSAC2B,2019-04-03T22:45:00Z,10.15,55.4
RRSAC2B,2019-04-03T23:00:00Z,10.15,55.4
RRSAC2B,2019-04-03T23:15:00Z,10.13,55.36
RRSAC2B,2019-04-03T23:30:00Z,10.13,55.36
RRSAC2B,2019-04-03T23:45:00Z,10.14,55.36
RRSAC2B,2019-04-04T00:00:00Z,10.14,55.36
RRSAC2B,2019-04-04T00:15:00Z,10.14,55.33
RRSAC2B,2019-04-04T00:30:00Z,10.14,55.33
RRSAC2B,2019-04-04T00:45:00Z,10.14,55.33
